2024-03-26 15:34:53.636474 ; 2045
2024-03-26 15:34:53.638477 ; 2037
2024-03-26 15:34:53.640507 ; 2042
2024-03-26 15:34:53.642539 ; 2038
2024-03-26 15:34:53.644485 ; 2029
2024-03-26 15:34:53.646515 ; 2022
2024-03-26 15:34:53.648650 ; 2024
2024-03-26 15:34:53.650651 ; 2021
2024-03-26 15:34:53.652589 ; 2016
2024-03-26 15:34:53.654629 ; 2021
2024-03-26 15:34:53.656579 ; 2021
2024-03-26 15:34:53.658557 ; 2025
2024-03-26 15:34:53.660550 ; 2024
2024-03-26 15:34:53.662543 ; 2022
2024-03-26 15:34:53.664535 ; 2019
2024-03-26 15:34:53.666597 ; 2017
2024-03-26 15:34:53.668576 ; 2011
2024-03-26 15:34:53.670596 ; 2013
2024-03-26 15:34:53.672617 ; 2016
2024-03-26 15:34:53.674597 ; 2023
2024-03-26 15:34:53.676600 ; 2021
2024-03-26 15:34:53.678621 ; 2019
2024-03-26 15:34:53.680651 ; 2012
2024-03-26 15:34:53.682685 ; 2016
2024-03-26 15:34:53.684673 ; 2020
2024-03-26 15:34:53.686770 ; 2019
2024-03-26 15:34:53.688709 ; 2020
2024-03-26 15:34:53.690735 ; 2016
2024-03-26 15:34:53.692765 ; 2017
2024-03-26 15:34:53.694745 ; 2013
2024-03-26 15:34:53.696724 ; 2008
2024-03-26 15:34:53.698806 ; 2009
2024-03-26 15:34:53.700824 ; 2016
2024-03-26 15:34:53.702785 ; 2027
2024-03-26 15:34:53.704756 ; 2024
2024-03-26 15:34:53.706769 ; 2025
2024-03-26 15:34:53.708821 ; 2029
2024-03-26 15:34:53.710769 ; 2031
2024-03-26 15:34:53.712768 ; 2028
2024-03-26 15:34:53.714787 ; 2027
2024-03-26 15:34:53.716812 ; 2025
2024-03-26 15:34:53.718817 ; 2022
2024-03-26 15:34:53.720804 ; 2018
2024-03-26 15:34:53.722823 ; 2014
2024-03-26 15:34:53.724839 ; 2010
2024-03-26 15:34:53.726806 ; 2004
2024-03-26 15:34:53.728810 ; 1999
2024-03-26 15:34:53.730860 ; 1990
2024-03-26 15:34:53.732895 ; 1980
2024-03-26 15:34:53.734890 ; 1972
2024-03-26 15:34:53.736917 ; 1954
2024-03-26 15:34:53.738917 ; 1943
2024-03-26 15:34:53.740980 ; 1939
2024-03-26 15:34:53.742983 ; 1929
